image_id,label,isNight,split,adv_label
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_143911_23074.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG20200728181350.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_7732.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190822_075922.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190822_081528.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_150828.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_9570.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190902_104546.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_172113_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_8165.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_152421_24998.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_154725.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_151512_24695.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200728174057.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190924_153456.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_150900_24392.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_154143.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190924_151124.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190923_182212_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_153553.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_171951.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_150343_24112.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190824_174916.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190923_184107.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190923_181539.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_8083.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_151538_24722.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_7850.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_144614_23305.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190822_084502.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_175325_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190923_175746.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG20200728180159.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190809_115448.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_175650_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190924_152731.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_150738.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_143915_23077.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200728182156.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG20200728185315.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190923_181753.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG20200728181310_01.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190923_175611.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_150850_24377.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_8781.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\mixed\IMG20200729190200.png,2,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190902_104158.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190822_085015.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190824_175852_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200729173753.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_144616_23309.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190829_072134_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_2532.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190822_080246.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_2422.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_153656.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG20200728181202.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200728125458_27003.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200728125458_27001.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_153613_25865.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_145722_23766.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_8018.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\mixed\IMG20200728191621.png,2,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_154635_26699.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG20200728175949.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190822_080258_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190829_072024_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_153933_26208.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190902_103638.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200730132250_01.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_154221_26393.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_153731_26012.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_152240_24984.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190809_160409.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_152921_25306.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200728131613.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_152007_24923.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_2657.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190923_181837.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190822_080751.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190902_104510.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190822_085116_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_153439_25779.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_175621.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190829_072535.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_8788.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_154725_26760.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_153948_26227.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\mixed\IMG20200729172043_01.png,2,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200728181711_01_27266.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190923_182230.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190824_180215.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_144651_23367.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_151056_24496.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_150330.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190822_085027.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190822_080934.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\mixed\IMG20200729172118.png,2,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200729173747.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190812_185313.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_172422_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_145602.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_145137_23606.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_7704.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190924_152541.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_175551_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\mixed\IMG20200729183108_01.png,2,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_150053.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_144356_23263.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_145024_23549.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_171800_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_152830_25246.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190924_153157.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_9256.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_7756.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_153455.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG20200728184848.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200730132249.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190923_181730_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190809_155801.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_152643_25059.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_8225.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_8548.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190822_081319.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190923_183924_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_172435.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190809_161528.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200728181136.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_152706_25119.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_154228_26415.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190923_175418.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_150552_24228.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_154121_26293.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_152843.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\mixed\IMG20200729175010.png,2,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_153840_26116.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG20200728181331.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_151700_24812.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190824_175127.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\mixed\IMG20200728130040.png,2,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\mixed\IMG20200728183109.png,2,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_172213_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190809_153301.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190924_152858_2.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_8997.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_145302_23648.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190824_175411.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_171745.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_153613_25866.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_153716_25980.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_153011_25352.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_171958_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\mixed\IMG20200730132636_01.png,2,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190824_175836_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\mixed\IMG20200729172547.png,2,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_153142_25513.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_153233_25589.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\mixed\IMG20200729172109.png,2,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_151400_24604.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_8148.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_9270.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190902_102622_1.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\mixed\IMG20200729190101.png,2,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG20200728182620.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190822_083959.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190924_152715.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_7856.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190824_174918_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_150216.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_9012.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200728182130_01_27460.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_8481.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190822_084343_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG20200728184918.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_154131_26319.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_1939.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200728125513_27022.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_175146_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_153313_25637.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_8750.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_154756_26829.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200728174552.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200728125504_27009.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_7862.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_9352.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190813_125652.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_153141.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190829_071820.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200730132304.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_144040_23139.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_9123.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200729172804.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190822_085623_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_7625.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_8115.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_153759_26064.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_6996.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190923_181801_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_9228.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\mixed\IMG20200728185111.png,2,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200730132040.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\mixed\IMG20200728124827.png,2,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_7463.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_2122.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\mixed\IMG20200729172036_01.png,2,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190902_111242.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190824_181350.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_175714.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190924_151613.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG20200730132840.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200728125458_27002.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG20200728180250.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_8786.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG20200729173220.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190824_181343_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200728125628_27125.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_171751_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190824_175106.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190824_175757.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_152630_25030.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_9353.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190924_152832_1.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190822_080659.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG20200728175908.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_153226.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_145700_23732.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_154534_26602.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_7023.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190924_152654.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_154521(0).png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG20200728182649.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190822_080740_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_145834_23844.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_152751_25185.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\mixed\IMG20200728124738.png,2,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200728184533.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_150124_23987.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190822_081517.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190902_102407.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190822_080744.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190902_104411.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_8188.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_150741.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200729173728_01.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190809_120445.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\mixed\IMG20200728130919.png,2,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_175142.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\mixed\IMG20200729190037.png,2,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190822_080904_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190812_185020.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190822_085037.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_8731.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_145253_23638.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190824_174856.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_154207_26369.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190824_180130.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_175411.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190824_180045.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_8192.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_145823_23830.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_144639_23347.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190824_181023.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190902_110835.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_144400.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_145302_23650.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_8110.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_144040.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190923_175452_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190820_085544_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_154605_26652.png,0,1,test,1
